date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:39:34	39123/39123	---M-Z	200	added ('OK')	text/html	etag:W/%22d94a1d3183563ea5afdf9a54b0d62fd7%22	https://jacobfrey.org/events/?author=571c3de120c6472939a4b001	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/events/index8f3e.html	(from https://jacobfrey.org/)
06:39:40	76953/76953	---MCZ	200	added ('OK')	text/html	etag:W/%22f1714e7bf6d9281731213358af2850da-gzip%22	https://jacobfrey.org/we-get-things-done	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/we-get-things-done.html	(from https://jacobfrey.org/)
06:39:40	40885/40885	---M-Z	200	added ('OK')	text/html	etag:W/%22059c16e3521979e03faccadd7769b58f%22	https://jacobfrey.org/bio	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/bio.html	(from https://jacobfrey.org/)
06:39:41	44914/44914	---MCZ	200	added ('OK')	text/html	etag:W/%22e6f3771b175f75b4b3283a9b1d634c49-gzip%22	https://jacobfrey.org/media-releases	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releases.html	(from https://jacobfrey.org/)
06:39:42	406/406	---M--	200	added ('OK')	text/calendar	etag:W/%2207b8a7a4b33afe2f25aed929b11c31b2%22	https://jacobfrey.org/events/2017/2/2/meet-greet-with-jacob?format=ical	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/events/2017/2/2/meet-greet-with-jacobd859	(from https://jacobfrey.org/events/?author=571c3de120c6472939a4b001)
06:39:42	35179/35179	---M-Z	200	added ('OK')	text/html	etag:W/%224824e8e8109b3f9ec61945797c0c2bbd%22	https://jacobfrey.org/chip-in/	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/chip-in/index.html	(from https://jacobfrey.org/chip-in)
06:39:44	38643/38643	---M-Z	200	added ('OK')	text/html	etag:W/%22cc2f3fc94d81549077f366b414a1c07a%22	https://jacobfrey.org/events/?author=	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/events/index7441.html	(from https://jacobfrey.org/events/?author=571c3de120c6472939a4b001)
06:39:44	40024/40024	---MCZ	200	added ('OK')	text/html	etag:W/%225bb87facb10757eb376367c6f68daa46-gzip%22	https://jacobfrey.org/join/	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/join/index.html	(from https://jacobfrey.org/join)
06:39:45	38643/38643	---MCZ	200	added ('OK')	text/html	etag:W/%22bd51f50c3fed5c201691a5948f95f3b5-gzip%22	https://jacobfrey.org/events/	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/events/index.html	(from https://jacobfrey.org/events/?author=571c3de120c6472939a4b001)
06:39:45	76953/76953	---MCZ	200	added ('OK')	text/html	etag:W/%2289d894822d59222b4fcd4bd0c52ae513-gzip%22	https://jacobfrey.org/we-get-things-done/	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/we-get-things-done/index.html	(from https://jacobfrey.org/we-get-things-done)
06:39:45	4570/4570	---M--	200	added ('OK')	application/rss+xml	etag:W/%2230264374b8f6234f8248f84b5fc6c2b6%22	https://jacobfrey.org/media-releases?format=RSS	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releasescecb	(from https://jacobfrey.org/media-releases)
06:39:45	44914/44914	---MCZ	200	added ('OK')	text/html	etag:W/%2288e0a156d3af5d66f5a80d59803607e1-gzip%22	https://jacobfrey.org/media-releases/	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releases/index.html	(from https://jacobfrey.org/media-releases)
06:39:45	46803/46803	---M-Z	200	added ('OK')	text/html	etag:W/%228709002a9ae9f20b4526a9d848f887fb%22	https://jacobfrey.org/media-releases/2017/1/3/jacob-frey-announces-campaign-for-mayor	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releases/2017/1/3/jacob-frey-announces-campaign-for-mayor.html	(from https://jacobfrey.org/media-releases)
06:39:46	43052/43052	---MCZ	200	added ('OK')	text/html	etag:W/%2245e86fa7836d45ce400b2fddd64154e0-gzip%22	https://jacobfrey.org/media-releases/2017/1/3/councilmember-jacob-frey-expected-to-share-bold-vision-in-announcement-of-run-for-mayor	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releases/2017/1/3/councilmember-jacob-frey-expected-to-share-bold-vision-in-announcement-of-run-for-mayor.html	(from https://jacobfrey.org/media-releases)
06:39:46	45384/45384	---MCZ	200	added ('OK')	text/html	etag:W/%2234f70bf606408dadbfc8e3eaaf6c0a45-gzip%22	https://jacobfrey.org/media-releases/?author=571c3de120c6472939a4b001	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releases/index8f3e.html	(from https://jacobfrey.org/media-releases)
06:39:47	44914/44914	---M-Z	200	added ('OK')	text/html	etag:W/%223dd9af1043dce371288dc9ff5be6d958%22	https://jacobfrey.org/media-releases/?author=	/home/mirror/minneapolis-candidate-mirrors/MAYOR-FREY-jacobfrey.org/jacobfrey.org/media-releases/index7441.html	(from https://jacobfrey.org/media-releases/?author=571c3de120c6472939a4b001)
